mgra,msa,taz,nevshuttle_flag,cbshuttle_flag,op_nevshuttle_flag,op_cbshuttle_flag
3528,0,3572,0,0,0,2016
3529,0,3586,0,0,0,2016
3530,0,3572,0,0,0,2016
3531,0,3586,0,0,0,2016
3532,0,3572,0,0,0,2016
3533,0,3617,0,0,0,2016
3534,0,3617,0,0,0,2016
3535,0,3572,0,0,0,2016
3536,0,3586,0,0,0,2016
3537,0,3526,1,0,2025,2016
3538,0,3526,0,0,0,2016
3539,0,3526,0,0,0,2016
3540,0,3526,0,0,0,2016
3541,0,3526,0,0,0,2016
3542,0,3575,0,0,0,2016
3543,0,3575,0,0,0,2016
3544,0,3575,0,0,0,2016
3545,0,3575,0,0,0,2016
3546,0,3575,0,0,0,2016
3547,0,3575,0,0,0,2016
3548,0,3575,0,0,0,2016
3549,0,3575,0,0,0,2016
3550,0,3405,1,0,2025,2016
3551,0,3405,1,0,2025,2016
3552,0,3405,1,0,2025,2016
3553,0,3405,1,0,2025,2016
3554,0,3454,1,0,2025,2016
3555,0,3405,1,0,2025,2016
3556,0,3454,1,0,2025,2016
3557,0,3405,1,0,2025,2016
3558,0,3468,1,0,2025,2016
3559,0,3468,1,0,2025,2016
3560,0,3471,1,0,2025,2016
3561,0,3471,1,0,2025,2016
3562,0,3494,1,0,2025,2016
3563,0,3471,1,0,2025,2016
3564,0,3494,1,0,2025,2016
3565,0,3494,1,0,2025,2016
3566,0,3418,1,0,2025,2016
3567,0,3418,1,0,2025,2016
3568,0,3418,1,0,2025,2016
3569,0,3441,1,0,2025,2016
3570,0,3441,1,0,2025,2016
3571,0,3418,1,0,2025,2016
3572,0,3418,1,0,2025,2016
3573,0,3441,1,0,2025,2016
3574,0,3441,1,0,2025,2016
3575,0,3441,1,0,2025,2016
3576,0,3370,1,0,2025,2016
3577,0,3386,1,0,2025,2016
3578,0,3386,1,0,2025,2016
3579,0,3386,1,0,2025,2016
3580,0,3386,1,0,2025,2016
3581,0,3386,1,0,2025,2016
3582,0,3386,1,0,2025,2016
3583,0,3370,1,0,2025,2016
3584,0,3386,1,0,2025,2016
3585,0,3386,1,0,2025,2016
3586,0,3386,1,0,2025,2016
3587,0,3415,1,0,2025,2016
3588,0,3415,1,0,2025,2016
3589,0,3415,1,0,2025,2016
3590,0,3415,1,0,2025,2016
3591,0,3508,1,0,2025,2016
3592,0,3529,1,0,2025,2016
3593,0,3508,1,0,2025,2016
3594,0,3534,1,0,2025,2016
3595,0,3529,1,0,2025,2016
3596,0,3545,1,0,2025,2016
3597,0,3529,1,0,2025,2016
3598,0,3534,1,0,2025,2016
3599,0,3529,1,0,2025,2016
3600,0,3545,1,0,2025,2016
3601,0,3529,1,0,2025,2016
3602,0,3564,0,0,0,2016
3603,0,3545,1,0,2025,2016
3604,0,3564,0,0,0,2016
3605,0,3564,0,0,0,2016
3606,0,3421,1,0,2025,2016
3607,0,3421,1,0,2025,2016
3608,0,3421,1,0,2025,2016
3609,0,3447,1,0,2025,2016
3610,0,3447,1,0,2025,2016
3611,0,3447,1,0,2025,2016
3612,0,3475,1,0,2025,2016
3613,0,3475,1,0,2025,2016
3614,0,3475,1,0,2025,2016
3615,0,3475,1,0,2025,2016
3616,0,3475,1,0,2025,2016
3617,0,3421,1,0,2025,2016
3618,0,3465,1,0,2025,2016
3619,0,3465,1,0,2025,2016
3620,0,3487,1,0,2025,2016
3621,0,3500,1,0,2025,2016
3622,0,3487,1,0,2025,2016
3623,0,3500,1,0,2025,2016
3624,0,3500,1,0,2025,2016
3625,0,3500,1,0,2025,2016
3626,0,3500,1,0,2025,2016
3627,0,3500,1,0,2025,2016
3628,0,3500,1,0,2025,2016
3629,1,2845,1,0,2025,2016
3630,1,2895,1,0,2025,2016
3631,1,2896,1,0,2025,2016
3632,1,2912,1,0,2025,2016
3633,1,2908,0,0,0,2016
3634,1,2908,0,0,0,2016
3635,1,3072,0,0,0,2016
3636,1,2981,0,0,0,2016
3637,1,3181,0,0,0,2016
3638,1,3210,0,0,0,2016
3639,1,3210,0,0,0,2016
3640,1,3181,0,0,0,2016
3641,1,3181,0,0,0,2016
3642,1,3210,0,0,0,2016
3643,1,2983,1,0,2025,2016
3644,1,2896,1,0,2025,2016
3645,1,2912,1,0,2025,2016
3646,1,3172,1,0,2025,2016
3647,1,3130,1,0,2025,2016
3648,1,3130,1,0,2025,2016
3649,1,3130,1,0,2025,2016
3650,1,3130,1,0,2025,2016
3651,1,3130,1,0,2025,2016
3652,1,3130,1,0,2025,2016
3653,1,3130,1,0,2025,2016
3654,1,3171,1,0,2025,2016
3655,1,2981,0,0,0,2016
3656,1,3024,1,0,2025,2016
3657,1,3079,1,0,2025,2016
3658,1,3130,1,0,2025,2016
3659,1,3137,1,0,2025,2016
3660,1,3167,0,0,0,2016
3661,1,3198,0,0,0,2016
3662,1,3167,0,0,0,2016
3663,1,3167,1,0,2025,2016
3664,1,3011,1,0,2025,2016
3665,1,3079,1,0,2025,2016
3666,1,3079,1,0,2025,2016
3667,1,3079,1,0,2025,2016
3668,1,3079,1,0,2025,2016
3669,1,3079,1,0,2025,2016
3670,1,3079,1,0,2025,2016
3671,1,3079,1,0,2025,2016
3672,1,3079,1,0,2025,2016
3673,1,3079,1,0,2025,2016
3674,1,3079,1,0,2025,2016
3675,1,3079,1,0,2025,2016
3676,1,3079,1,0,2025,2016
3677,1,3079,1,0,2025,2016
3678,1,3079,1,0,2025,2016
3679,1,3079,1,0,2025,2016
3680,1,3079,1,0,2025,2016
3681,1,3079,1,0,2025,2016
3682,1,3079,1,0,2025,2016
3683,1,3079,1,0,2025,2016
3684,1,3079,1,0,2025,2016
3685,1,3079,1,0,2025,2016
3686,1,3079,1,0,2025,2016
3687,1,3220,1,0,2025,2016
3688,1,3220,1,0,2025,2016
3689,1,3220,1,0,2025,2016
3690,1,3220,1,0,2025,2016
3691,1,3220,1,0,2025,2016
3692,1,3220,1,0,2025,2016
3693,1,3220,1,0,2025,2016
3694,1,3220,1,0,2025,2016
3695,1,3220,1,0,2025,2016
3696,1,3220,1,0,2025,2016
3697,1,3024,1,0,2025,2016
3698,1,3024,1,0,2025,2016
3699,1,3024,1,0,2025,2016
3700,1,3024,1,0,2025,2016
3701,1,3024,1,0,2025,2016
3702,1,3024,1,0,2025,2016
3703,1,3024,1,0,2025,2016
3704,1,3024,1,0,2025,2016
3705,1,3024,1,0,2025,2016
3706,1,3024,1,0,2025,2016
3707,1,3024,1,0,2025,2016
3708,1,3024,1,0,2025,2016
3709,1,3024,1,0,2025,2016
3710,1,3024,1,0,2025,2016
3711,1,3024,1,0,2025,2016
3712,1,3024,1,0,2025,2016
3713,1,2974,1,0,2025,2016
3714,1,2974,1,0,2025,2016
3715,1,2974,1,0,2025,2016
3716,1,2974,1,0,2025,2016
3717,1,2974,1,0,2025,2016
3718,1,2974,1,0,2025,2016
3719,1,2974,1,0,2025,2016
3720,1,2974,1,0,2025,2016
3721,1,2974,1,0,2025,2016
3722,1,2974,1,0,2025,2016
3723,1,2974,1,0,2025,2016
3724,1,2974,1,0,2025,2016
3725,1,2955,1,0,2025,2016
3726,1,2955,1,0,2025,2016
3727,1,2955,1,0,2025,2016
3728,1,2955,1,0,2025,2016
3729,1,2955,1,0,2025,2016
3730,1,2955,1,0,2025,2016
3731,1,3011,1,0,2025,2016
3732,1,3011,1,0,2025,2016
3733,1,3011,1,0,2025,2016
3734,1,3011,1,0,2025,2016
3735,1,3011,1,0,2025,2016
3736,1,3011,1,0,2025,2016
3737,1,2952,1,0,2025,2016
3738,1,2952,1,0,2025,2016
3739,1,2952,1,0,2025,2016
3740,1,2983,1,0,2025,2016
3741,1,3006,1,0,2025,2016
3742,1,3006,1,0,2025,2016
3743,1,3006,1,0,2025,2016
3744,1,3006,1,0,2025,2016
3745,1,3006,1,0,2025,2016
3746,1,3006,1,0,2025,2016
3747,1,2983,1,0,2025,2016
3748,1,2935,1,0,2025,2016
3749,1,2935,1,0,2025,2016
3750,1,2935,1,0,2025,2016
3751,1,2935,1,0,2025,2016
3752,1,2935,1,0,2025,2016
3753,1,2935,1,0,2025,2016
3754,1,2935,1,0,2025,2016
3755,1,2935,1,0,2025,2016
3756,1,2932,1,0,2025,2016
3757,1,2932,1,0,2025,2016
3758,1,2932,1,0,2025,2016
3759,1,2932,1,0,2025,2016
3760,1,2932,1,0,2025,2016
3761,1,2932,1,0,2025,2016
3762,1,2932,1,0,2025,2016
3763,1,2948,1,0,2025,2016
3764,1,2948,1,0,2025,2016
3765,1,2727,1,0,2025,2016
3766,1,2768,1,0,2025,2016
3767,1,2768,1,0,2025,2016
3768,1,2817,1,0,2025,2016
3769,1,2824,1,0,2025,2016
3770,1,2824,1,0,2025,2016
3771,1,2824,1,0,2025,2016
3772,1,2824,1,0,2025,2016
3773,1,2819,1,0,2025,2016
3774,1,2824,1,0,2025,2016
3775,1,2817,1,0,2025,2016
3776,1,2824,1,0,2025,2016
3777,1,2817,1,0,2025,2016
3778,1,2817,1,0,2025,2016
3779,1,2817,1,0,2025,2016
3780,1,2852,1,0,2025,2016
3781,1,2817,1,0,2025,2016
3782,1,2819,1,0,2025,2016
3783,1,2727,1,0,2025,2016
3784,1,2739,0,0,0,2016
3785,1,2739,0,0,0,2016
3786,1,2768,1,0,2025,2016
3787,1,2768,1,0,2025,2016
3788,1,2727,1,0,2025,2016
3789,1,2768,1,0,2025,2016
3790,1,2768,1,0,2025,2016
3791,1,2819,1,0,2025,2016
3792,1,2825,1,0,2025,2016
3793,1,2871,1,0,2025,2016
3794,1,2825,1,0,2025,2016
3795,1,2891,1,0,2025,2016
3796,1,2871,1,0,2025,2016
3797,1,2891,1,0,2025,2016
3798,1,2772,1,0,2025,2016
3799,1,2825,1,0,2025,2016
3800,1,2825,1,0,2025,2016
3801,1,2825,1,0,2025,2016
3802,1,2825,1,0,2025,2016
3803,1,2754,0,0,0,2016
3804,1,2754,1,0,2025,2016
3805,1,2772,1,0,2025,2016
3806,1,2772,1,0,2025,2016
3807,1,2754,1,0,2025,2016
3808,1,2772,1,0,2025,2016
3809,1,2798,1,0,2025,2016
3810,1,2798,1,0,2025,2016
3811,1,2798,1,0,2025,2016
3812,1,2833,1,0,2025,2016
3813,1,2833,1,0,2025,2016
3814,1,2830,1,0,2025,2016
3815,1,2837,1,0,2025,2016
3816,1,2833,1,0,2025,2016
3817,1,2833,1,0,2025,2016
3818,1,2837,1,0,2025,2016
3819,1,2782,1,0,2025,2016
3820,1,2782,1,0,2025,2016
3821,1,2782,1,0,2025,2016
3822,1,2782,1,0,2025,2016
3823,1,2782,1,0,2025,2016
3824,1,2782,1,0,2025,2016
3825,1,2842,1,0,2025,2016
3826,1,2842,1,0,2025,2016
3827,1,2874,1,0,2025,2016
3828,1,2842,1,0,2025,2016
3829,1,2874,1,0,2025,2016
3830,1,2874,1,0,2025,2016
3831,1,2786,1,0,2025,2016
3832,1,2786,1,0,2025,2016
3833,1,2786,1,0,2025,2016
3834,1,2786,1,0,2025,2016
3835,1,2829,1,0,2025,2016
3836,1,2829,1,0,2025,2016
3837,1,2858,1,0,2025,2016
3838,1,2829,1,0,2025,2016
3839,1,2829,1,0,2025,2016
3840,1,2858,1,0,2025,2016
3841,1,2880,1,0,2025,2016
3842,1,2880,1,0,2025,2016
3843,1,2858,1,0,2025,2016
3844,1,2858,1,0,2025,2016
3845,1,2858,1,0,2025,2016
3846,1,2858,1,0,2025,2016
3847,1,2790,1,0,2025,2016
3848,1,2790,1,0,2025,2016
3849,1,2816,1,0,2025,2016
3850,1,2790,1,0,2025,2016
3851,1,2790,1,0,2025,2016
3852,1,2816,1,0,2025,2016
3853,1,2856,1,0,2025,2016
3854,1,2856,1,0,2025,2016
3855,1,2856,1,0,2025,2016
3856,1,2880,1,0,2025,2016
3857,1,2856,1,0,2025,2016
3858,1,2880,1,0,2025,2016
3859,1,2856,1,0,2025,2016
3860,1,2885,1,0,2025,2016
3861,1,2856,1,0,2025,2016
3862,1,2885,1,0,2025,2016
3863,1,2880,1,0,2025,2016
3864,1,2885,1,0,2025,2016
3865,1,2880,1,0,2025,2016
3866,1,2899,1,0,2025,2016
3867,1,2899,1,0,2025,2016
3868,1,2874,1,0,2025,2016
3869,1,2874,1,0,2025,2016
3870,1,2897,1,0,2025,2016
3871,1,2897,1,0,2025,2016
3872,1,2897,1,0,2025,2016
3873,1,2897,1,0,2025,2016
3874,1,2926,1,0,2025,2016
3875,1,2926,1,0,2025,2016
3876,1,2926,1,0,2025,2016
3877,1,2926,1,0,2025,2016
3878,1,2881,1,0,2025,2016
3879,1,2874,1,0,2025,2016
3880,1,2881,1,0,2025,2016
3881,1,2881,1,0,2025,2016
3882,1,2881,1,0,2025,2016
3883,1,2881,1,0,2025,2016
3884,1,2920,1,0,2025,2016
3885,1,2920,1,0,2025,2016
3886,1,2920,1,0,2025,2016
3887,1,2920,1,0,2025,2016
3888,1,2850,1,0,2025,2016
3889,1,2850,1,0,2025,2016
3890,1,2869,1,0,2025,2016
3891,1,2850,1,0,2025,2016
3892,1,2869,1,0,2025,2016
3893,1,2850,1,0,2025,2016
3894,1,2869,1,0,2025,2016
3895,1,2869,1,0,2025,2016
3896,1,2850,1,0,2025,2016
3897,1,2850,1,0,2025,2016
3898,1,2869,1,0,2025,2016
3899,1,2893,1,0,2025,2016
3900,1,2869,1,0,2025,2016
3901,1,2893,1,0,2025,2016
3902,1,2903,1,0,2025,2016
3903,1,2893,1,0,2025,2016
3904,1,2903,1,0,2025,2016
3905,1,2893,1,0,2025,2016
3906,1,2903,1,0,2025,2016
3907,1,2903,1,0,2025,2016
3908,1,2903,1,0,2025,2016
3909,1,2923,1,0,2025,2016
3910,1,2923,1,0,2025,2016
3911,1,2925,1,0,2025,2016
3912,1,2930,1,0,2025,2016
3913,1,2923,1,0,2025,2016
3914,1,2925,1,0,2025,2016
3915,1,2930,1,0,2025,2016
3916,1,2940,1,0,2025,2016
3917,1,2941,1,0,2025,2016
3918,1,2940,1,0,2025,2016
3919,1,2942,1,0,2025,2016
3920,1,2941,1,0,2025,2016
3921,1,2942,1,0,2025,2016
3922,1,2941,1,0,2025,2016
3923,1,2940,1,0,2025,2016
3924,1,2942,1,0,2025,2016
3925,1,2942,1,0,2025,2016
3926,1,2940,1,0,2025,2016
3927,1,2940,1,0,2025,2016
3928,1,2885,1,0,2025,2016
3929,1,2885,1,0,2025,2016
3930,1,2885,1,0,2025,2016
3931,1,2915,1,0,2025,2016
3932,1,2899,1,0,2025,2016
3933,1,2915,1,0,2025,2016
3934,1,2899,1,0,2025,2016
3935,1,2915,1,0,2025,2016
3936,1,2915,1,0,2025,2016
3937,1,2915,1,0,2025,2016
3938,1,2915,1,0,2025,2016
3939,1,2915,1,0,2025,2016
3940,1,2915,1,0,2025,2016
3941,1,2915,1,0,2025,2016
3942,1,2757,0,0,0,2016
3943,1,2782,1,0,2025,2016
3944,1,2782,1,0,2025,2016
3945,1,2782,1,0,2025,2016
3946,1,2782,1,0,2025,2016
3947,1,2716,0,0,0,2016
3948,1,2716,0,0,0,2016
3949,1,2716,0,0,0,2016
3950,1,2716,0,0,0,2016
3951,1,2716,0,0,0,2016
3952,1,2716,0,0,0,2016
3953,1,2716,0,0,0,2016
3954,1,2786,1,0,2025,2016
3955,1,2786,1,0,2025,2016
3956,1,2716,0,0,0,2016
3957,1,2716,0,0,0,2016
3958,1,2763,0,0,0,2016
3959,1,2716,0,0,0,2016
3960,1,2763,1,0,2025,2016
3961,1,2786,1,0,2025,2016
3962,1,2765,1,0,2025,2016
3963,1,2765,1,0,2025,2016
3964,1,2765,1,0,2025,2016
3965,1,2765,1,0,2025,2016
3966,1,2829,1,0,2025,2016
3967,1,2829,1,0,2025,2016
3968,1,2757,0,0,0,2016
3969,1,2757,1,0,2025,2016
3970,1,2757,1,0,2025,2016
3971,1,2790,1,0,2025,2016
3972,1,2816,1,0,2025,2016
3973,1,2790,1,0,2025,2016
3974,1,2790,1,0,2025,2016
3975,1,2816,1,0,2025,2016
3976,1,2765,1,0,2025,2016
3977,1,2765,1,0,2025,2016
3978,1,2765,1,0,2025,2016
3979,1,2797,1,0,2025,2016
3980,1,2797,1,0,2025,2016
3981,1,2797,1,0,2025,2016
3982,1,2797,1,0,2025,2016
3983,1,2722,1,0,2025,2016
3984,1,2722,1,0,2025,2016
3985,1,2722,1,0,2025,2016
3986,1,2722,1,0,2025,2016
3987,1,2730,1,0,2025,2016
3988,1,2730,0,0,0,2016
3989,1,2734,1,0,2025,2016
3990,1,2734,1,0,2025,2016
3991,1,2765,1,0,2025,2016
3992,1,2765,1,0,2025,2016
3993,1,2765,1,0,2025,2016
3994,1,2734,0,0,0,2016
3995,1,2734,0,0,0,2016
3996,1,2732,0,0,0,2016
3997,1,2732,0,0,0,2016
3998,1,2757,0,0,0,2016
3999,1,2757,1,0,2025,2016
4000,1,2757,1,0,2025,2016
4001,1,2481,1,0,2025,2016
4002,1,2481,1,0,2025,2016
4003,1,2509,1,0,2025,2016
4004,1,2523,1,0,2025,2016
4005,1,2526,1,0,2025,2016
4006,1,2458,1,0,2025,2016
4007,1,2458,1,0,2025,2016
4008,1,2458,1,0,2025,2016
4009,1,2465,1,0,2025,2016
4010,1,2458,1,0,2025,2016
4011,1,2458,1,0,2025,2016
4012,1,2508,1,0,2025,2016
4013,1,2465,1,0,2025,2016
4014,1,2465,1,0,2025,2016
4015,1,2465,1,0,2025,2016
4016,1,2465,1,0,2025,2016
4017,1,2465,1,0,2025,2016
4018,1,2465,1,0,2025,2016
4019,1,2509,1,0,2025,2016
4020,1,2521,1,0,2025,2016
4021,1,2523,1,0,2025,2016
4022,1,2521,1,0,2025,2016
4023,1,2521,1,0,2025,2016
4024,1,2558,1,0,2025,2016
4025,1,2558,1,0,2025,2016
4026,1,2558,1,0,2025,2016
4027,1,2558,1,0,2025,2016
4028,1,2543,1,0,2025,2016
4029,1,2526,1,0,2025,2016
4030,1,2543,1,0,2025,2016
4031,1,2567,1,0,2025,2016
4032,1,2543,1,0,2025,2016
4033,1,2567,1,0,2025,2016
4034,1,2598,1,0,2025,2016
4035,1,2608,1,0,2025,2016
4036,1,2630,1,0,2025,2016
4037,1,2608,1,0,2025,2016
4038,1,2608,1,0,2025,2016
4039,1,2608,1,0,2025,2016
4040,1,2683,1,0,2025,2016
4041,1,2683,1,0,2025,2016
4042,1,2683,1,0,2025,2016
4043,1,2683,1,0,2025,2016
4044,1,2598,1,0,2025,2016
4045,1,2598,1,0,2025,2016
4046,1,2630,0,0,0,2016
4047,1,2656,0,0,0,2016
4048,1,2656,1,0,2025,2016
4049,1,2656,1,0,2025,2016
4050,1,2630,1,0,2025,2016
4051,1,2630,0,0,0,2016
4052,1,2656,0,0,0,2016
4053,1,2656,1,0,2025,2016
4054,1,2656,1,0,2025,2016
4055,1,2695,0,0,0,2016
4056,1,2695,1,0,2025,2016
4057,1,2695,1,0,2025,2016
4058,1,2695,0,0,0,2016
4059,1,2695,1,0,2025,2016
4060,1,2695,1,0,2025,2016
4061,1,2695,0,0,0,2016
4062,1,2695,1,0,2025,2016
4063,1,2695,1,0,2025,2016
4064,1,2397,1,0,2025,2016
4065,1,2418,1,0,2025,2016
4066,1,2421,1,0,2025,2016
4067,1,2427,1,0,2025,2016
4068,1,2430,1,0,2025,2016
4069,1,2436,1,0,2025,2016
4070,1,2436,1,0,2025,2016
4071,1,2436,1,0,2025,2016
4072,1,2423,1,0,2025,2016
4073,1,2427,1,0,2025,2016
4074,1,2374,1,0,2025,2016
4075,1,2380,1,0,2025,2016
4076,1,2380,1,0,2025,2016
4077,1,2374,1,0,2025,2016
4078,1,2374,1,0,2025,2016
4079,1,2389,0,0,0,2016
4080,1,2393,1,0,2025,2016
4081,1,2374,1,0,2025,2016
4082,1,2393,1,0,2025,2016
4083,1,2393,1,0,2025,2016
4084,1,2423,1,0,2025,2016
4085,1,2423,1,0,2025,2016
4086,1,2423,1,0,2025,2016
4087,1,2423,1,0,2025,2016
4088,1,2423,1,0,2025,2016
4089,1,2380,1,0,2025,2016
4090,1,2389,0,0,0,2016
4091,1,2388,1,0,2025,2016
4092,1,2380,1,0,2025,2016
4093,1,2392,1,0,2025,2016
4094,1,2392,1,0,2025,2016
4095,1,2401,1,0,2025,2016
4096,1,2392,1,0,2025,2016
4097,1,2412,1,0,2025,2016
4098,1,2392,1,0,2025,2016
4099,1,2416,1,0,2025,2016
4100,1,2430,1,0,2025,2016
4101,1,2412,1,0,2025,2016
4102,1,2412,1,0,2025,2016
4103,1,2644,0,0,0,2016
4104,1,2674,0,0,0,2016
4105,1,2674,0,0,0,2016
4106,1,2674,0,0,0,2016
4107,1,2674,0,0,0,2016
4108,1,2674,0,0,0,2016
4109,1,2737,0,0,0,2016
4110,1,2737,0,0,0,2016
4111,1,2737,1,0,2025,2016
4112,1,2644,0,0,0,2016
4113,1,2574,0,0,0,2016
4114,1,2644,0,0,0,2016
4115,1,2574,0,0,0,2016
4116,1,2574,0,0,0,2016
4117,1,2674,0,0,0,2016
4118,1,2682,0,0,0,2016
4119,1,2682,0,0,0,2016
4120,1,2682,0,0,0,2016
4121,1,2682,0,0,0,2016
4122,1,2674,0,0,0,2016
4123,1,2574,0,0,0,2016
4124,1,2622,0,0,0,2016
4125,1,2622,0,0,0,2016
4126,1,2574,0,0,0,2016
4127,1,2422,0,0,0,2016
4128,1,2424,0,0,0,2016
4129,1,2435,0,0,0,2016
4130,1,2424,1,0,2025,2016
4131,1,2424,1,0,2025,2016
4132,1,2412,1,0,2025,2016
4133,1,2438,0,0,0,2016
4134,1,2412,1,0,2025,2016
4135,1,2467,1,0,2025,2016
4136,1,2438,0,0,0,2016
4137,1,2438,0,0,0,2016
4138,1,2467,1,0,2025,2016
4139,1,2438,0,0,0,2016
4140,1,2467,0,0,0,2016
4141,1,2438,0,0,0,2016
4142,1,2467,0,0,0,2016
4143,1,2467,0,0,0,2016
4144,1,2383,0,0,0,2016
4145,1,2383,0,0,0,2016
4146,1,2386,0,0,0,2016
4147,1,2386,0,0,0,2016
4148,1,2383,0,0,0,2016
4149,1,2386,0,0,0,2016
4150,1,2395,0,0,0,2016
4151,1,2383,0,0,0,2016
4152,1,2386,0,0,0,2016
4153,1,2395,0,0,0,2016
4154,1,2386,0,0,0,2016
4155,1,2422,0,0,0,2016
4156,1,2395,0,0,0,2016
4157,1,2383,0,0,0,2016
4158,1,2438,0,0,0,2016
4159,1,2395,0,0,0,2016
4160,1,2383,0,0,0,2016
4161,1,2395,0,0,0,2016
4162,1,2438,0,0,0,2016
4163,1,2438,0,0,0,2016
4164,1,2438,0,0,0,2016
4165,1,2438,0,0,0,2016
4166,1,2438,0,0,0,2016
4167,1,2438,0,0,0,2016
4168,1,2438,0,0,0,2016
4169,1,2438,0,0,0,2016
4170,1,2199,1,4,2025,2016
4171,1,2204,1,4,2025,2016
4172,1,2215,1,4,2025,2016
4173,1,2239,1,4,2025,2016
4174,1,2215,1,4,2025,2016
4175,1,2248,1,4,2025,2016
4176,1,2247,1,4,2025,2016
4177,1,2218,1,4,2025,2016
4178,1,2228,1,4,2025,2016
4179,1,2228,1,4,2025,2016
4180,1,2234,1,4,2025,2016
4181,1,2249,1,4,2025,2016
4182,1,2249,1,4,2025,2016
4183,1,2228,1,4,2025,2016
4184,1,2228,1,4,2025,2016
4185,1,2228,1,4,2025,2016
4186,1,2228,1,4,2025,2016
4187,1,2341,0,0,0,2016
4188,1,2341,0,0,0,2016
4189,1,2341,0,0,0,2016
4190,1,2387,0,0,0,2016
4191,1,2387,0,0,0,2016
4192,1,2387,0,0,0,2016
4193,1,2387,0,0,0,2016
4194,1,2387,0,0,0,2016
4195,1,2387,0,0,0,2016
4196,1,2341,0,0,0,2016
4197,1,2341,0,0,0,2016
4198,1,2341,0,0,0,2016
4199,1,2387,0,0,0,2016
4200,1,2387,0,0,0,2016
4201,1,2387,0,0,0,2016
4202,1,2387,0,0,0,2016
4203,1,2387,0,0,0,2016
4204,1,2387,0,0,0,2016
4205,1,2387,0,0,0,2016
4206,1,2387,0,0,0,2016
4207,1,2379,0,0,0,2016
4208,1,2379,0,0,0,2016
4209,1,2379,0,0,0,2016
4210,1,2379,0,0,0,2016
4211,1,2315,0,0,0,2016
4212,1,2315,0,0,0,2016
4213,1,2315,0,0,0,2016
4214,1,2315,0,0,0,2016
4215,1,2315,0,0,0,2016
4216,1,2315,0,0,0,2016
4217,1,2315,0,0,0,2016
4218,1,2315,0,0,0,2016
4219,1,2315,0,0,0,2016
4220,1,2356,0,0,0,2016
4221,1,2356,0,0,0,2016
4222,1,2356,0,0,0,2016
4223,1,2379,0,0,0,2016
4224,1,2379,0,0,0,2016
4225,1,2356,0,0,0,2016
4226,1,2356,0,0,0,2016
4227,1,2379,0,0,0,2016
4228,1,2440,0,0,0,2016
4229,1,2440,0,0,0,2016
4230,1,2440,0,0,0,2016
4231,1,2495,0,0,0,2016
4232,1,2440,0,0,0,2016
4233,1,2440,0,0,0,2016
4234,1,2495,0,0,0,2016
4235,1,2495,0,0,0,2016
4236,1,2513,0,0,0,2016
4237,1,2513,0,0,0,2016
4238,1,2513,0,0,0,2016
4239,1,2574,0,0,0,2016
4240,1,2576,0,0,0,2016
4241,1,2513,0,0,0,2016
4242,1,2574,0,0,0,2016
4243,1,2576,0,0,0,2016
4244,1,2574,0,0,0,2016
4245,1,2576,0,0,0,2016
4246,1,2574,0,0,0,2016
4247,1,2576,0,0,0,2016
4248,1,2706,0,0,0,2016
4249,1,2706,0,0,0,2016
4250,1,2706,0,0,0,2016
4251,1,2706,0,0,0,2016
4252,1,2513,0,0,0,2016
4253,1,2513,0,0,0,2016
4254,1,2513,0,0,0,2016
4255,1,2513,0,0,0,2016
4256,1,2576,0,0,0,2016
4257,1,2623,0,0,0,2016
4258,1,2623,0,0,0,2016
4259,1,2576,0,0,0,2016
4260,1,2576,0,0,0,2016
4261,1,2623,0,0,0,2016
4262,1,2623,0,0,0,2016
4263,1,2576,0,0,0,2016
4264,1,2623,0,0,0,2016
4265,1,2623,0,0,0,2016
4266,1,2576,0,0,0,2016
4267,1,2576,0,0,0,2016
4268,1,2623,0,0,0,2016
4269,1,2623,0,0,0,2016
4270,1,2706,0,0,0,2016
4271,1,2706,0,0,0,2016
4272,1,2706,0,0,0,2016
4273,1,2531,0,0,0,2016
4274,1,2538,0,0,0,2016
4275,1,2531,0,0,0,2016
4276,1,2538,0,0,0,2016
4277,1,2538,0,0,0,2016
4278,1,2538,0,0,0,2016
4279,1,2531,0,0,0,2016
4280,1,2585,0,0,0,2016
4281,1,2585,0,0,0,2016
4282,1,2538,1,0,2025,2016
4283,1,2585,0,0,0,2016
4284,1,2531,0,0,0,2016
4285,1,2585,0,0,0,2016
4286,1,2615,0,0,0,2016
4287,1,2615,0,0,0,2016
4288,1,2615,0,0,0,2016
4289,1,2615,0,0,0,2016
4290,1,2615,0,0,0,2016
4291,1,2615,0,0,0,2016
4292,1,2615,0,0,0,2016
4293,1,2615,0,0,0,2016
4294,1,2615,0,0,0,2016
4295,1,2220,0,0,0,2016
4296,1,2220,0,0,0,2016
4297,1,2220,0,0,0,2016
4298,1,2220,0,0,0,2016
4299,1,2220,0,0,0,2016
4300,1,2220,0,0,0,2016
4301,1,2220,0,0,0,2016
4302,1,2271,0,0,0,2016
4303,1,2271,0,0,0,2016
4304,1,1996,0,0,0,2016
4305,1,2034,0,0,0,2016
4306,1,2034,0,4,0,2016
4307,1,2034,0,4,0,2016
4308,1,2163,0,4,0,2016
4309,1,2185,0,0,0,2016
4310,1,2163,0,4,0,2016
4311,1,2185,0,0,0,2016
4312,1,2185,0,4,0,2016
4313,1,2185,0,0,0,2016
4314,1,2291,0,0,0,2016
4315,1,2291,0,0,0,2016
4316,1,2331,0,0,0,2016
