"year","orig_msa","dest_msa","period","mode","purpose","nautos","trips"
2035,4,6,"PM","SR","Other",3,25
2035,4,6,"PM","SR","Other",4,19
2035,4,6,"PM","SR","Work",2,4
2035,4,6,"PM","TRN","Work",2,1
2035,4,6,"PM","TRN","Work",4,2
2035,5,0,"AM","DA","Other",0,2
2035,5,0,"AM","DA","Other",1,22
2035,5,0,"AM","DA","Other",2,91
2035,5,0,"AM","DA","Other",3,41
2035,5,0,"AM","DA","Other",4,23
2035,5,0,"AM","DA","Work",0,4
2035,5,0,"AM","DA","Work",1,138
2035,5,0,"AM","DA","Work",2,500
2035,5,0,"AM","DA","Work",3,279
2035,5,0,"AM","DA","Work",4,177
2035,5,0,"AM","NM","Other",0,3
2035,5,0,"AM","NM","Other",1,6
2035,5,0,"AM","NM","Other",2,14
2035,5,0,"AM","NM","Other",3,3
2035,5,0,"AM","NM","Other",4,2
2035,5,0,"AM","NM","Work",0,24
2035,5,0,"AM","NM","Work",1,41
2035,5,0,"AM","NM","Work",2,74
2035,5,0,"AM","NM","Work",3,32
2035,5,0,"AM","NM","Work",4,23
2035,5,0,"AM","SR","Other",0,10
2035,5,0,"AM","SR","Other",1,27
2035,5,0,"AM","SR","Other",2,60
2035,5,0,"AM","SR","Other",3,47
2035,5,0,"AM","SR","Other",4,26
2035,5,0,"AM","SR","Work",0,4
2035,5,0,"AM","SR","Work",1,23
2035,5,0,"AM","SR","Work",2,56
2035,5,0,"AM","SR","Work",3,43
2035,5,0,"AM","SR","Work",4,29
2035,5,0,"AM","TRN","Other",0,2
2035,5,0,"AM","TRN","Other",1,4
2035,5,0,"AM","TRN","Other",2,13
2035,5,0,"AM","TRN","Other",3,4
2035,5,0,"AM","TRN","Other",4,1
2035,5,0,"AM","TRN","Work",0,21
2035,5,0,"AM","TRN","Work",1,20
2035,5,0,"AM","TRN","Work",2,49
2035,5,0,"AM","TRN","Work",3,31
2035,5,0,"AM","TRN","Work",4,14
2035,5,0,"EA","DA","Other",2,6
2035,5,0,"EA","DA","Other",3,3
2035,5,0,"EA","DA","Work",0,7
2035,5,0,"EA","DA","Work",1,81
2035,5,0,"EA","DA","Work",2,317
2035,5,0,"EA","DA","Work",3,160
2035,5,0,"EA","DA","Work",4,107
2035,5,0,"EA","NM","Other",0,1
2035,5,0,"EA","NM","Other",2,1
2035,5,0,"EA","NM","Work",0,23
2035,5,0,"EA","NM","Work",1,37
2035,5,0,"EA","NM","Work",2,45
2035,5,0,"EA","NM","Work",3,18
2035,5,0,"EA","NM","Work",4,18
2035,5,0,"EA","SR","Other",2,3
2035,5,0,"EA","SR","Other",3,2
2035,5,0,"EA","SR","Other",4,1
2035,5,0,"EA","SR","Work",0,5
2035,5,0,"EA","SR","Work",1,11
2035,5,0,"EA","SR","Work",2,43
2035,5,0,"EA","SR","Work",3,23
2035,5,0,"EA","SR","Work",4,19
2035,5,0,"EA","TRN","Other",3,1
2035,5,0,"EA","TRN","Work",0,23
2035,5,0,"EA","TRN","Work",1,20
2035,5,0,"EA","TRN","Work",2,34
2035,5,0,"EA","TRN","Work",3,13
2035,5,0,"EA","TRN","Work",4,8
2035,5,0,"MD","DA","Other",0,7
2035,5,0,"MD","DA","Other",1,84
2035,5,0,"MD","DA","Other",2,318
2035,5,0,"MD","DA","Other",3,129
2035,5,0,"MD","DA","Other",4,74
2035,5,0,"MD","DA","Work",0,7
2035,5,0,"MD","DA","Work",1,85
2035,5,0,"MD","DA","Work",2,190
2035,5,0,"MD","DA","Work",3,106
2035,5,0,"MD","DA","Work",4,52
2035,5,0,"MD","NM","Other",0,10
2035,5,0,"MD","NM","Other",1,9
2035,5,0,"MD","NM","Other",2,12
2035,5,0,"MD","NM","Other",3,7
2035,5,0,"MD","NM","Other",4,6
2035,5,0,"MD","NM","Work",0,25
2035,5,0,"MD","NM","Work",1,24
2035,5,0,"MD","NM","Work",2,31
2035,5,0,"MD","NM","Work",3,8
2035,5,0,"MD","NM","Work",4,4
2035,5,0,"MD","SR","Other",0,13
2035,5,0,"MD","SR","Other",1,68
2035,5,0,"MD","SR","Other",2,160
2035,5,0,"MD","SR","Other",3,124
2035,5,0,"MD","SR","Other",4,84
2035,5,0,"MD","SR","Work",0,4
2035,5,0,"MD","SR","Work",1,8
2035,5,0,"MD","SR","Work",2,26
2035,5,0,"MD","SR","Work",3,10
2035,5,0,"MD","SR","Work",4,18
2035,5,0,"MD","TRN","Other",0,5
2035,5,0,"MD","TRN","Other",1,10
2035,5,0,"MD","TRN","Other",2,14
2035,5,0,"MD","TRN","Other",3,5
2035,5,0,"MD","TRN","Other",4,4
2035,5,0,"MD","TRN","Work",0,12
2035,5,0,"MD","TRN","Work",1,10
2035,5,0,"MD","TRN","Work",2,7
2035,5,0,"MD","TRN","Work",3,7
2035,5,0,"MD","TRN","Work",4,5
2035,5,0,"NT","DA","Other",0,3
2035,5,0,"NT","DA","Other",1,25
2035,5,0,"NT","DA","Other",2,64
2035,5,0,"NT","DA","Other",3,32
2035,5,0,"NT","DA","Other",4,12
2035,5,0,"NT","DA","Work",0,5
2035,5,0,"NT","DA","Work",1,36
2035,5,0,"NT","DA","Work",2,98
2035,5,0,"NT","DA","Work",3,36
2035,5,0,"NT","DA","Work",4,26
2035,5,0,"NT","NM","Other",0,5
2035,5,0,"NT","NM","Other",1,2
2035,5,0,"NT","NM","Other",2,4
2035,5,0,"NT","NM","Other",3,1
2035,5,0,"NT","NM","Other",4,1
2035,5,0,"NT","NM","Work",0,18
2035,5,0,"NT","NM","Work",1,8
2035,5,0,"NT","NM","Work",2,9
2035,5,0,"NT","NM","Work",3,3
2035,5,0,"NT","NM","Work",4,1
2035,5,0,"NT","SR","Other",0,4
2035,5,0,"NT","SR","Other",1,25
2035,5,0,"NT","SR","Other",2,60
2035,5,0,"NT","SR","Other",3,30
2035,5,0,"NT","SR","Other",4,23
2035,5,0,"NT","SR","Work",1,6
2035,5,0,"NT","SR","Work",2,9
2035,5,0,"NT","SR","Work",3,12
2035,5,0,"NT","SR","Work",4,2
2035,5,0,"NT","TRN","Other",0,1
2035,5,0,"NT","TRN","Other",1,1
2035,5,0,"NT","TRN","Other",2,4
2035,5,0,"NT","TRN","Other",3,2
2035,5,0,"NT","TRN","Other",4,2
2035,5,0,"NT","TRN","Work",0,5
2035,5,0,"NT","TRN","Work",1,2
2035,5,0,"NT","TRN","Work",2,1
2035,5,0,"NT","TRN","Work",3,1
2035,5,0,"PM","DA","Other",0,4
2035,5,0,"PM","DA","Other",1,32
2035,5,0,"PM","DA","Other",2,97
2035,5,0,"PM","DA","Other",3,57
2035,5,0,"PM","DA","Other",4,39
2035,5,0,"PM","DA","Work",0,15
2035,5,0,"PM","DA","Work",1,167
2035,5,0,"PM","DA","Work",2,341
2035,5,0,"PM","DA","Work",3,157
2035,5,0,"PM","DA","Work",4,93
2035,5,0,"PM","NM","Other",0,5
2035,5,0,"PM","NM","Other",1,3
2035,5,0,"PM","NM","Other",2,5
2035,5,0,"PM","NM","Other",3,3
2035,5,0,"PM","NM","Other",4,1
2035,5,0,"PM","NM","Work",0,87
2035,5,0,"PM","NM","Work",1,45
2035,5,0,"PM","NM","Work",2,30
2035,5,0,"PM","NM","Work",3,9
2035,5,0,"PM","NM","Work",4,3
2035,5,0,"PM","SR","Other",0,7
2035,5,0,"PM","SR","Other",1,42
2035,5,0,"PM","SR","Other",2,96
2035,5,0,"PM","SR","Other",3,53
2035,5,0,"PM","SR","Other",4,37
2035,5,0,"PM","SR","Work",0,18
2035,5,0,"PM","SR","Work",1,23
2035,5,0,"PM","SR","Work",2,38
2035,5,0,"PM","SR","Work",3,27
2035,5,0,"PM","SR","Work",4,11
2035,5,0,"PM","TRN","Other",0,2
2035,5,0,"PM","TRN","Other",1,7
2035,5,0,"PM","TRN","Other",2,14
2035,5,0,"PM","TRN","Other",3,7
2035,5,0,"PM","TRN","Other",4,5
2035,5,0,"PM","TRN","Work",0,19
2035,5,0,"PM","TRN","Work",1,10
2035,5,0,"PM","TRN","Work",2,12
2035,5,0,"PM","TRN","Work",3,5
2035,5,0,"PM","TRN","Work",4,3
2035,5,1,"AM","DA","Other",0,38
2035,5,1,"AM","DA","Other",1,390
2035,5,1,"AM","DA","Other",2,1360
2035,5,1,"AM","DA","Other",3,641
2035,5,1,"AM","DA","Other",4,403
2035,5,1,"AM","DA","Work",0,105
2035,5,1,"AM","DA","Work",1,2165
2035,5,1,"AM","DA","Work",2,7498
2035,5,1,"AM","DA","Work",3,4239
2035,5,1,"AM","DA","Work",4,2172
2035,5,1,"AM","NM","Other",0,29
2035,5,1,"AM","NM","Other",1,28
2035,5,1,"AM","NM","Other",2,64
2035,5,1,"AM","NM","Other",3,36
2035,5,1,"AM","NM","Other",4,26
2035,5,1,"AM","NM","Work",0,240
2035,5,1,"AM","NM","Work",1,196
2035,5,1,"AM","NM","Work",2,379
2035,5,1,"AM","NM","Work",3,162
2035,5,1,"AM","NM","Work",4,100
2035,5,1,"AM","SR","Other",0,54
2035,5,1,"AM","SR","Other",1,513
2035,5,1,"AM","SR","Other",2,1315
2035,5,1,"AM","SR","Other",3,797
2035,5,1,"AM","SR","Other",4,613
2035,5,1,"AM","SR","Work",0,119
2035,5,1,"AM","SR","Work",1,270
2035,5,1,"AM","SR","Work",2,1034
2035,5,1,"AM","SR","Work",3,690
2035,5,1,"AM","SR","Work",4,533
2035,5,1,"AM","TRN","Other",0,7
2035,5,1,"AM","TRN","Other",1,9
2035,5,1,"AM","TRN","Other",2,34
2035,5,1,"AM","TRN","Other",3,19
2035,5,1,"AM","TRN","Other",4,8
2035,5,1,"AM","TRN","Work",0,135
2035,5,1,"AM","TRN","Work",1,93
2035,5,1,"AM","TRN","Work",2,154
2035,5,1,"AM","TRN","Work",3,85
2035,5,1,"AM","TRN","Work",4,53
2035,5,1,"EA","DA","Other",0,1
2035,5,1,"EA","DA","Other",1,5
2035,5,1,"EA","DA","Other",2,39
2035,5,1,"EA","DA","Other",3,16
2035,5,1,"EA","DA","Other",4,10
2035,5,1,"EA","DA","Work",0,65
2035,5,1,"EA","DA","Work",1,994
2035,5,1,"EA","DA","Work",2,3023
2035,5,1,"EA","DA","Work",3,1716
2035,5,1,"EA","DA","Work",4,890
2035,5,1,"EA","NM","Other",0,1
2035,5,1,"EA","NM","Other",1,2
2035,5,1,"EA","NM","Other",2,6
2035,5,1,"EA","NM","Other",4,1
2035,5,1,"EA","NM","Work",0,142
2035,5,1,"EA","NM","Work",1,101
2035,5,1,"EA","NM","Work",2,152
2035,5,1,"EA","NM","Work",3,60
2035,5,1,"EA","NM","Work",4,40
2035,5,1,"EA","SR","Other",0,2
2035,5,1,"EA","SR","Other",1,13
2035,5,1,"EA","SR","Other",2,54
2035,5,1,"EA","SR","Other",3,30
2035,5,1,"EA","SR","Other",4,28
2035,5,1,"EA","SR","Work",0,67
2035,5,1,"EA","SR","Work",1,137
2035,5,1,"EA","SR","Work",2,421
2035,5,1,"EA","SR","Work",3,282
2035,5,1,"EA","SR","Work",4,183
2035,5,1,"EA","TRN","Other",1,1
2035,5,1,"EA","TRN","Other",2,1
2035,5,1,"EA","TRN","Other",3,1
2035,5,1,"EA","TRN","Work",0,56
2035,5,1,"EA","TRN","Work",1,36
2035,5,1,"EA","TRN","Work",2,53
2035,5,1,"EA","TRN","Work",3,36
2035,5,1,"EA","TRN","Work",4,16
2035,5,1,"MD","DA","Other",0,88
2035,5,1,"MD","DA","Other",1,1501
2035,5,1,"MD","DA","Other",2,4783
2035,5,1,"MD","DA","Other",3,2335
2035,5,1,"MD","DA","Other",4,1163
2035,5,1,"MD","DA","Work",0,64
2035,5,1,"MD","DA","Work",1,1212
2035,5,1,"MD","DA","Work",2,3759
2035,5,1,"MD","DA","Work",3,2086
2035,5,1,"MD","DA","Work",4,1025
2035,5,1,"MD","NM","Other",0,48
2035,5,1,"MD","NM","Other",1,54
2035,5,1,"MD","NM","Other",2,76
2035,5,1,"MD","NM","Other",3,38
2035,5,1,"MD","NM","Other",4,48
2035,5,1,"MD","NM","Work",0,82
2035,5,1,"MD","NM","Work",1,102
2035,5,1,"MD","NM","Work",2,115
2035,5,1,"MD","NM","Work",3,55
2035,5,1,"MD","NM","Work",4,50
2035,5,1,"MD","SR","Other",0,88
2035,5,1,"MD","SR","Other",1,1294
2035,5,1,"MD","SR","Other",2,3015
2035,5,1,"MD","SR","Other",3,1763
2035,5,1,"MD","SR","Other",4,1318
2035,5,1,"MD","SR","Work",0,47
2035,5,1,"MD","SR","Work",1,147
2035,5,1,"MD","SR","Work",2,444
2035,5,1,"MD","SR","Work",3,357
2035,5,1,"MD","SR","Work",4,232
2035,5,1,"MD","TRN","Other",0,19
2035,5,1,"MD","TRN","Other",1,16
2035,5,1,"MD","TRN","Other",2,40
2035,5,1,"MD","TRN","Other",3,32
2035,5,1,"MD","TRN","Other",4,21
2035,5,1,"MD","TRN","Work",0,28
2035,5,1,"MD","TRN","Work",1,20
2035,5,1,"MD","TRN","Work",2,36
2035,5,1,"MD","TRN","Work",3,27
2035,5,1,"MD","TRN","Work",4,8
2035,5,1,"NT","DA","Other",0,10
2035,5,1,"NT","DA","Other",1,408
2035,5,1,"NT","DA","Other",2,1293
2035,5,1,"NT","DA","Other",3,668
2035,5,1,"NT","DA","Other",4,332
2035,5,1,"NT","DA","Work",0,18
2035,5,1,"NT","DA","Work",1,445
2035,5,1,"NT","DA","Work",2,1388
2035,5,1,"NT","DA","Work",3,707
2035,5,1,"NT","DA","Work",4,351
2035,5,1,"NT","NM","Other",0,13
2035,5,1,"NT","NM","Other",1,15
2035,5,1,"NT","NM","Other",2,17
2035,5,1,"NT","NM","Other",3,12
2035,5,1,"NT","NM","Other",4,7
2035,5,1,"NT","NM","Work",0,16
2035,5,1,"NT","NM","Work",1,16
2035,5,1,"NT","NM","Work",2,35
2035,5,1,"NT","NM","Work",3,15
2035,5,1,"NT","NM","Work",4,14
2035,5,1,"NT","SR","Other",0,22
2035,5,1,"NT","SR","Other",1,385
2035,5,1,"NT","SR","Other",2,922
2035,5,1,"NT","SR","Other",3,540
2035,5,1,"NT","SR","Other",4,381
2035,5,1,"NT","SR","Work",0,11
2035,5,1,"NT","SR","Work",1,38
2035,5,1,"NT","SR","Work",2,130
2035,5,1,"NT","SR","Work",3,99
2035,5,1,"NT","SR","Work",4,68
2035,5,1,"NT","TRN","Other",0,4
2035,5,1,"NT","TRN","Other",1,2
2035,5,1,"NT","TRN","Other",2,19
2035,5,1,"NT","TRN","Other",3,7
2035,5,1,"NT","TRN","Other",4,6
2035,5,1,"NT","TRN","Work",0,5
2035,5,1,"NT","TRN","Work",1,13
2035,5,1,"NT","TRN","Work",2,5
2035,5,1,"NT","TRN","Work",3,3
2035,5,1,"NT","TRN","Work",4,3
2035,5,1,"PM","DA","Other",0,30
2035,5,1,"PM","DA","Other",1,546
2035,5,1,"PM","DA","Other",2,1838
2035,5,1,"PM","DA","Other",3,975
2035,5,1,"PM","DA","Other",4,449
2035,5,1,"PM","DA","Work",0,47
2035,5,1,"PM","DA","Work",1,1371
2035,5,1,"PM","DA","Work",2,4052
2035,5,1,"PM","DA","Work",3,2155
2035,5,1,"PM","DA","Work",4,996
2035,5,1,"PM","NM","Other",0,21
2035,5,1,"PM","NM","Other",1,20
2035,5,1,"PM","NM","Other",2,42
2035,5,1,"PM","NM","Other",3,18
2035,5,1,"PM","NM","Other",4,15
2035,5,1,"PM","NM","Work",0,60
2035,5,1,"PM","NM","Work",1,73
2035,5,1,"PM","NM","Work",2,101
2035,5,1,"PM","NM","Work",3,52
2035,5,1,"PM","NM","Work",4,27
2035,5,1,"PM","SR","Other",0,29
2035,5,1,"PM","SR","Other",1,656
2035,5,1,"PM","SR","Other",2,1616
2035,5,1,"PM","SR","Other",3,987
2035,5,1,"PM","SR","Other",4,668
2035,5,1,"PM","SR","Work",0,34
2035,5,1,"PM","SR","Work",1,123
2035,5,1,"PM","SR","Work",2,441
2035,5,1,"PM","SR","Work",3,305
2035,5,1,"PM","SR","Work",4,184
2035,5,1,"PM","TRN","Other",0,7
2035,5,1,"PM","TRN","Other",1,7
2035,5,1,"PM","TRN","Other",2,28
2035,5,1,"PM","TRN","Other",3,17
2035,5,1,"PM","TRN","Other",4,5
2035,5,1,"PM","TRN","Work",0,15
2035,5,1,"PM","TRN","Work",1,24
2035,5,1,"PM","TRN","Work",2,36
2035,5,1,"PM","TRN","Work",3,14
2035,5,1,"PM","TRN","Work",4,11
2035,5,2,"AM","DA","Other",1,6
2035,5,2,"AM","DA","Other",2,40
2035,5,2,"AM","DA","Other",3,23
2035,5,2,"AM","DA","Other",4,6
2035,5,2,"AM","DA","Work",0,1
2035,5,2,"AM","DA","Work",1,20
2035,5,2,"AM","DA","Work",2,53
2035,5,2,"AM","DA","Work",3,32
2035,5,2,"AM","DA","Work",4,25
2035,5,2,"AM","NM","Other",0,1
2035,5,2,"AM","NM","Other",3,1
2035,5,2,"AM","NM","Other",4,1
2035,5,2,"AM","NM","Work",1,4
2035,5,2,"AM","NM","Work",3,1
2035,5,2,"AM","NM","Work",4,2
2035,5,2,"AM","SR","Other",0,3
2035,5,2,"AM","SR","Other",1,4
2035,5,2,"AM","SR","Other",2,9
2035,5,2,"AM","SR","Other",3,10
2035,5,2,"AM","SR","Other",4,8
2035,5,2,"AM","SR","Work",1,1
2035,5,2,"AM","SR","Work",2,5
2035,5,2,"AM","SR","Work",3,5
2035,5,2,"AM","SR","Work",4,2
2035,5,2,"AM","TRN","Other",4,1
2035,5,2,"AM","TRN","Work",0,1
2035,5,2,"AM","TRN","Work",1,2
2035,5,2,"AM","TRN","Work",2,1
2035,5,2,"AM","TRN","Work",3,2
2035,5,2,"AM","TRN","Work",4,1
2035,5,2,"EA","DA","Other",1,1
2035,5,2,"EA","DA","Other",2,2
2035,5,2,"EA","DA","Other",3,2
2035,5,2,"EA","DA","Work",0,3
2035,5,2,"EA","DA","Work",1,14
2035,5,2,"EA","DA","Work",2,46
2035,5,2,"EA","DA","Work",3,31
2035,5,2,"EA","DA","Work",4,16
2035,5,2,"EA","NM","Work",1,1
2035,5,2,"EA","NM","Work",2,4
2035,5,2,"EA","NM","Work",3,1
2035,5,2,"EA","NM","Work",4,1
2035,5,2,"EA","SR","Other",1,1
2035,5,2,"EA","SR","Other",2,2
2035,5,2,"EA","SR","Work",0,1
2035,5,2,"EA","SR","Work",1,2
2035,5,2,"EA","SR","Work",2,6
2035,5,2,"EA","SR","Work",3,1
2035,5,2,"EA","SR","Work",4,3
2035,5,2,"EA","TRN","Other",0,1
2035,5,2,"EA","TRN","Work",0,1
2035,5,2,"EA","TRN","Work",1,1
2035,5,2,"EA","TRN","Work",2,3
2035,5,2,"EA","TRN","Work",3,1
2035,5,2,"MD","DA","Other",0,1
2035,5,2,"MD","DA","Other",1,25
2035,5,2,"MD","DA","Other",2,94
2035,5,2,"MD","DA","Other",3,44
2035,5,2,"MD","DA","Other",4,25
2035,5,2,"MD","DA","Work",0,1
2035,5,2,"MD","DA","Work",1,11
2035,5,2,"MD","DA","Work",2,30
2035,5,2,"MD","DA","Work",3,25
2035,5,2,"MD","DA","Work",4,13
2035,5,2,"MD","NM","Other",0,4
2035,5,2,"MD","NM","Other",1,4
2035,5,2,"MD","NM","Other",2,1
2035,5,2,"MD","NM","Other",4,1
2035,5,2,"MD","NM","Work",1,2
2035,5,2,"MD","NM","Work",2,4
2035,5,2,"MD","NM","Work",3,3
2035,5,2,"MD","NM","Work",4,1
2035,5,2,"MD","SR","Other",0,1
2035,5,2,"MD","SR","Other",1,21
2035,5,2,"MD","SR","Other",2,48
2035,5,2,"MD","SR","Other",3,27
2035,5,2,"MD","SR","Other",4,20
2035,5,2,"MD","SR","Work",0,1
2035,5,2,"MD","SR","Work",2,4
2035,5,2,"MD","SR","Work",3,3
2035,5,2,"MD","SR","Work",4,3
2035,5,2,"MD","TRN","Other",0,1
2035,5,2,"MD","TRN","Other",1,3
2035,5,2,"MD","TRN","Other",3,1
2035,5,2,"NT","DA","Other",1,11
2035,5,2,"NT","DA","Other",2,43
2035,5,2,"NT","DA","Other",3,19
2035,5,2,"NT","DA","Other",4,10
2035,5,2,"NT","DA","Work",0,2
2035,5,2,"NT","DA","Work",1,2
2035,5,2,"NT","DA","Work",2,22
2035,5,2,"NT","DA","Work",3,11
2035,5,2,"NT","DA","Work",4,6
2035,5,2,"NT","NM","Other",0,4
2035,5,2,"NT","NM","Other",2,1
2035,5,2,"NT","NM","Other",4,1
2035,5,2,"NT","NM","Work",3,1
2035,5,2,"NT","SR","Other",0,1
2035,5,2,"NT","SR","Other",1,12
2035,5,2,"NT","SR","Other",2,26
2035,5,2,"NT","SR","Other",3,19
2035,5,2,"NT","SR","Other",4,11
2035,5,2,"NT","SR","Work",2,1
2035,5,2,"NT","SR","Work",4,1
2035,5,2,"NT","TRN","Other",3,1
2035,5,2,"PM","DA","Other",0,1
2035,5,2,"PM","DA","Other",1,15
2035,5,2,"PM","DA","Other",2,38
2035,5,2,"PM","DA","Other",3,18
2035,5,2,"PM","DA","Other",4,8
2035,5,2,"PM","DA","Work",0,1
2035,5,2,"PM","DA","Work",1,27
2035,5,2,"PM","DA","Work",2,79
2035,5,2,"PM","DA","Work",3,46
2035,5,2,"PM","DA","Work",4,29
2035,5,2,"PM","NM","Other",0,1
2035,5,2,"PM","NM","Other",2,2
2035,5,2,"PM","NM","Work",0,7
2035,5,2,"PM","NM","Work",1,6
2035,5,2,"PM","NM","Work",2,4
2035,5,2,"PM","SR","Other",0,1
2035,5,2,"PM","SR","Other",1,15
2035,5,2,"PM","SR","Other",2,26
2035,5,2,"PM","SR","Other",3,15
2035,5,2,"PM","SR","Other",4,12
2035,5,2,"PM","SR","Work",1,2
2035,5,2,"PM","SR","Work",2,12
2035,5,2,"PM","SR","Work",3,7
2035,5,2,"PM","SR","Work",4,8
2035,5,2,"PM","TRN","Other",2,2
2035,5,2,"PM","TRN","Other",3,2
2035,5,2,"PM","TRN","Other",4,2
2035,5,3,"AM","DA","Other",0,5
2035,5,3,"AM","DA","Other",1,31
2035,5,3,"AM","DA","Other",2,129
2035,5,3,"AM","DA","Other",3,56
2035,5,3,"AM","DA","Other",4,28
2035,5,3,"AM","DA","Work",0,3
2035,5,3,"AM","DA","Work",1,105
2035,5,3,"AM","DA","Work",2,401
2035,5,3,"AM","DA","Work",3,241
2035,5,3,"AM","DA","Work",4,145
2035,5,3,"AM","NM","Other",0,1
2035,5,3,"AM","NM","Other",3,1
2035,5,3,"AM","NM","Work",0,7
2035,5,3,"AM","NM","Work",1,6
2035,5,3,"AM","NM","Work",2,7
2035,5,3,"AM","NM","Work",3,5
2035,5,3,"AM","NM","Work",4,4
2035,5,3,"AM","SR","Other",0,4
2035,5,3,"AM","SR","Other",1,30
2035,5,3,"AM","SR","Other",2,109
2035,5,3,"AM","SR","Other",3,59
2035,5,3,"AM","SR","Other",4,47
2035,5,3,"AM","SR","Work",0,4
2035,5,3,"AM","SR","Work",1,9
2035,5,3,"AM","SR","Work",2,50
2035,5,3,"AM","SR","Work",3,27
2035,5,3,"AM","SR","Work",4,21
2035,5,3,"AM","TRN","Other",0,1
2035,5,3,"AM","TRN","Other",1,1
2035,5,3,"AM","TRN","Work",0,4
2035,5,3,"AM","TRN","Work",1,3
2035,5,3,"AM","TRN","Work",2,3
2035,5,3,"AM","TRN","Work",3,1
2035,5,3,"AM","TRN","Work",4,1
2035,5,3,"EA","DA","Other",1,1
2035,5,3,"EA","DA","Other",2,6
2035,5,3,"EA","DA","Other",3,3
2035,5,3,"EA","DA","Other",4,1
2035,5,3,"EA","DA","Work",0,10
2035,5,3,"EA","DA","Work",1,74
2035,5,3,"EA","DA","Work",2,195
2035,5,3,"EA","DA","Work",3,134
2035,5,3,"EA","DA","Work",4,73
2035,5,3,"EA","NM","Work",0,4
2035,5,3,"EA","NM","Work",1,4
2035,5,3,"EA","NM","Work",2,10
2035,5,3,"EA","NM","Work",3,1
2035,5,3,"EA","NM","Work",4,3
2035,5,3,"EA","SR","Other",1,1
2035,5,3,"EA","SR","Other",2,3
2035,5,3,"EA","SR","Other",3,2
2035,5,3,"EA","SR","Other",4,2
2035,5,3,"EA","SR","Work",0,5
2035,5,3,"EA","SR","Work",1,4
2035,5,3,"EA","SR","Work",2,15
2035,5,3,"EA","SR","Work",3,17
2035,5,3,"EA","SR","Work",4,9
2035,5,3,"EA","TRN","Work",0,1
2035,5,3,"EA","TRN","Work",1,3
2035,5,3,"EA","TRN","Work",2,5
2035,5,3,"EA","TRN","Work",3,5
2035,5,3,"EA","TRN","Work",4,1
2035,5,3,"MD","DA","Other",0,4
2035,5,3,"MD","DA","Other",1,112
2035,5,3,"MD","DA","Other",2,461
2035,5,3,"MD","DA","Other",3,278
2035,5,3,"MD","DA","Other",4,143
2035,5,3,"MD","DA","Work",0,8
2035,5,3,"MD","DA","Work",1,100
2035,5,3,"MD","DA","Work",2,354
2035,5,3,"MD","DA","Work",3,197
2035,5,3,"MD","DA","Work",4,98
2035,5,3,"MD","NM","Other",0,6
2035,5,3,"MD","NM","Other",1,1
2035,5,3,"MD","NM","Other",2,2
2035,5,3,"MD","NM","Other",3,3
2035,5,3,"MD","NM","Other",4,2
2035,5,3,"MD","NM","Work",0,4
2035,5,3,"MD","NM","Work",1,3
2035,5,3,"MD","NM","Work",2,4
2035,5,3,"MD","NM","Work",3,2
2035,5,3,"MD","NM","Work",4,3
2035,5,3,"MD","SR","Other",0,12
2035,5,3,"MD","SR","Other",1,105
2035,5,3,"MD","SR","Other",2,350
2035,5,3,"MD","SR","Other",3,180
2035,5,3,"MD","SR","Other",4,142
2035,5,3,"MD","SR","Work",0,1
2035,5,3,"MD","SR","Work",1,6
2035,5,3,"MD","SR","Work",2,39
2035,5,3,"MD","SR","Work",3,26
2035,5,3,"MD","SR","Work",4,23
2035,5,3,"MD","TRN","Other",0,2
2035,5,3,"MD","TRN","Other",2,1
2035,5,3,"MD","TRN","Other",3,1
2035,5,3,"MD","TRN","Work",1,1
2035,5,3,"NT","DA","Other",1,52
2035,5,3,"NT","DA","Other",2,215
2035,5,3,"NT","DA","Other",3,91
2035,5,3,"NT","DA","Other",4,56
2035,5,3,"NT","DA","Work",0,3
2035,5,3,"NT","DA","Work",1,32
2035,5,3,"NT","DA","Work",2,199
2035,5,3,"NT","DA","Work",3,108
2035,5,3,"NT","DA","Work",4,69
2035,5,3,"NT","NM","Other",0,2
2035,5,3,"NT","NM","Other",2,6
2035,5,3,"NT","NM","Other",3,1
2035,5,3,"NT","NM","Other",4,2
2035,5,3,"NT","NM","Work",0,1
2035,5,3,"NT","NM","Work",1,1
2035,5,3,"NT","NM","Work",2,2
2035,5,3,"NT","NM","Work",3,3
2035,5,3,"NT","SR","Other",0,2
2035,5,3,"NT","SR","Other",1,63
2035,5,3,"NT","SR","Other",2,171
2035,5,3,"NT","SR","Other",3,91
2035,5,3,"NT","SR","Other",4,70
2035,5,3,"NT","SR","Work",1,5
2035,5,3,"NT","SR","Work",2,33
2035,5,3,"NT","SR","Work",3,19
2035,5,3,"NT","SR","Work",4,13
2035,5,3,"NT","TRN","Other",0,1
2035,5,3,"NT","TRN","Other",1,4
2035,5,3,"NT","TRN","Other",2,4
2035,5,3,"NT","TRN","Other",3,1
2035,5,3,"NT","TRN","Work",0,1
2035,5,3,"PM","DA","Other",0,3
2035,5,3,"PM","DA","Other",1,53
2035,5,3,"PM","DA","Other",2,233
2035,5,3,"PM","DA","Other",3,95
2035,5,3,"PM","DA","Other",4,60
2035,5,3,"PM","DA","Work",1,156
2035,5,3,"PM","DA","Work",2,691
2035,5,3,"PM","DA","Work",3,415
2035,5,3,"PM","DA","Work",4,212
2035,5,3,"PM","NM","Other",2,4
